ハンド,ポジション,正解アクション,正解EV(BB)
AA,UTG,レイズ,0.0
AA,UTG1,レイズ,0.0
AA,HJ,レイズ,0.0
AA,CO,レイズ,0.0
AA,BTN,レイズ,0.0
AKO,UTG,レイズ,0.0
AKO,UTG1,レイズ,0.0
AKO,HJ,レイズ,0.0
AKO,CO,レイズ,0.0
AKO,BTN,レイズ,0.0
AJO,UTG,フォールド,0.0
AJO,UTG1,レイズ,0.0
AJO,HJ,レイズ,0.0
AJO,CO,レイズ,0.0
AJO,BTN,レイズ,0.0
ATO,UTG,フォールド,0.0
ATO,UTG1,フォールド,0.0
ATO,HJ,レイズ,0.0
ATO,CO,レイズ,0.0
ATO,BTN,レイズ,0.0
KQO,UTG,フォールド,0.0
KQO,UTG1,レイズ,0.0
KQO,HJ,レイズ,0.0
KQO,CO,レイズ,0.0
KQO,BTN,レイズ,0.0
77,UTG,レイズ,0.0
77,UTG1,レイズ,0.0
77,HJ,レイズ,0.0
77,CO,レイズ,0.0
77,BTN,レイズ,0.0
22,UTG,フォールド,0.0
22,UTG1,フォールド,0.0
22,HJ,フォールド,0.0
22,CO,フォールド,0.0
22,BTN,レイズ,0.0
72O,UTG,フォールド,0.0
72O,UTG1,フォールド,0.0
72O,HJ,フォールド,0.0
72O,CO,フォールド,0.0
72O,BTN,フォールド,0.0
